School Water System Assessment (& 4k Club),,,,,,,,,,,
"July, 2025",,,,,,,,,,,
,,,,,,,,,,,
Number of schools surveyed,,,,,,,,,,,
,No.,,,,,,,,,,
Baseline (September 2023),77,,,,,,,,,,
Midline  July 2025),65,,,,,,,,,,
,,,,,,,,,,,
A. Access to Clean Water,,,,,,,,,,,
,,,,,,,,,,,
Percentage of targeted schools by water source,,,,,,,,,,,
,Baseline,Midline,,,,,,,,,
Borehole,44.2%,52.3%,,,,,,,,,
Well,6.5%,4.6%,,,,,,,,,
River,0.0%,0.0%,,,,,,,,,
Pond,7.8%,1.5%,,,,,,,,,
Water Tanks,2.6%,9.2%,,,,,,,,,
Rainwater,13.0%,27.7%,,,,,,,,,
Piped Water,31.2%,35.4%,,,,,,,,,
Learners bring water from home,1.3%,9.2%,,,,,,,,,
,,,,,,,,,,,
Percentage of targeted schools by ownership of water infrastructure,,,,,,,,,,,
,Baseline,Midline,,,,,,,,,
Private to School,63.6%,81.5%,,,,,,,,,
Public/Communal,36.4%,15.4%,,,,,,,,,
Both (Private and Public),0.0%,3.1%,,,,,,,,,
,,,,,,,,,,,
Percentage of targeted schools stating  water is available throughout the year,,,,,,,,,,,
,Baseline,Midline,,,,,,,,,
Yes,49.4%,55.4%,,,,,,,,,
No,50.6%,44.6%,,,,,,,,,
,,,,,,,,,,,
Percentage of targeted schools stating  water is clean / safe for drinking,,,,,,,,,,,
,Baseline,Midline,,,,,,,,,
Yes,81.2%,78.5%,,,,,,,,,
No,18.2%,21.5%,,,,,,,,,
,,,,,,,,,,,
Percentage of targeted schools with functional rain water harvesting system,,,,,,,,,,,
,Baseline,Midline,,,,,,,,,
Yes,37.7%,53.9%,,,,,,,,,
No,62.3%,46.2%,,,,,,,,,
,,,,,,,,,,,
B. COSME Clean Water Interventions,,,,,,,,,,,
,,,,,,,,,,,
Number and percentage of targeted schools receiving water tanks through the COSME project,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,54,83.1%,,,,,,,,
No,,11,16.9%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving water tanks by number received,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
0,,11,16.9%,,,,,,,,
1,,35,53.8%,,,,,,,,
2,,19,29.2%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving water tanks that have installed them,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,19,33.9%,,,,,,,,
Partially,,10,17.9%,,,,,,,,
No,,27,48.2%,,,,,,,,
,,,,,,,,,,,
Water tank installation cost,,,,,,,,,,,
,,Midline,,,,,,,,,
Minimum,,0,,,,,,,,,
Maximum,,"133,350",,,,,,,,,
Average,,"13,389",,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving water tanks using them,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,19,34.5%,,,,,,,,
Partially,,2,3.6%,,,,,,,,
No,,34,61.8%,,,,,,,,
,,,,,,,,,,,
Number and percentage of targeted schools receiving gutters through the COSME project,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,54,83.1%,,,,,,,,
No,,11,16.9%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving gutters by number received,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
0,,11,16.9%,,,,,,,,
2,,1,1.5%,,,,,,,,
3,,1,1.5%,,,,,,,,
4,,35,53.8%,,,,,,,,
6,,2,3.1%,,,,,,,,
8,,14,21.5%,,,,,,,,
10,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving gutters that have installed them,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,18,32.1%,,,,,,,,
Partially,,4,7.1%,,,,,,,,
No,,34,60.7%,,,,,,,,
,,,,,,,,,,,
Gutter installation cost,,,,,,,,,,,
,,Midline,,,,,,,,,
Minimum,,0,,,,,,,,,
Maximum,,"40,000",,,,,,,,,
Average,,"3,221",,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving gutters using them,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,15,27.3%,,,,,,,,
Partially,,3,5.5%,,,,,,,,
No,,37,67.3%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving inputs from COSME with gutters and tanks connected for rainwater harvesting,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,17,30.4%,,,,,,,,
Partially,,3,5.4%,,,,,,,,
No,,36,64.3%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving Solvatten kits through the COSME project,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,65,100.0%,,,,,,,,
No,,0,0.0%,,,,,,,,
,,,,,,,,,,,
Number of Solvatten kits distributed to targeted schools,,,,,,,,,,,
,,Midline,,,,,,,,,
Minimum,,48,,,,,,,,,
Maximum,,51,,,,,,,,,
Average,,48,,,,,,,,,
Sum,,"3,123",,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools using Solvatten kits,,,,,,,,,,,
,,Baseline,Midline,,,,,,,,
,,,No.,%,,,,,,,
Yes,,7.8%,32,49.2%,,,,,,,
Partially,,N/A,9,13.9%,,,,,,,
No,,92.2%,24,36.9%,,,,,,,
,,,,,,,,,,,
Challenges or successes in installing water systems in schools,,,,,,,,,,,
,,,,,,,,,,,
Challenge Theme,Description,,,,,Frequency,,,,,
Financial constraints,"Cash shortages, lack of funding, budgeting issues",,,,,25+,,,,,
Technical expertise gaps,"Lack of experts, need for contractors",,,,,3,,,,,
Insecurity and vandalism,"Theft, vandalism, lack of perimeter fencing",,,,,4,,,,,
Infrastructure limitations,"No tanks, broken gutters, old roofs, inadequate storage",,,,,6,,,,,
Community pressure or shared use,"Water systems shared with community, increased strain",,,,,3,,,,,
Environmental and logistical challenges,"Dry areas, unreliable water sources, rocky terrain",,,,,3,,,,,
Positive outcomes and success stories,"Improved irrigation, community support, successful installations",,,,,4,,,,,
,,,,,,,,,,,
C. Sustainability of Clean Water Solutions,,,,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools that have a budget or funds allocated for maintenance of the water system,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,13,20.0%,,,,,,,,
Partially,,30,46.2%,,,,,,,,
No,,21,32.3%,,,,,,,,
Do not Know,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools with trained staff or students managing or monitoring the water system,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,37,56.9%,,,,,,,,
Partially,,2,3.1%,,,,,,,,
No,,26,40.0%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools that have conducted repairs or maintenance on water infrastructure in the past 12 months,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,42,64.6%,,,,,,,,
No ,,22,33.9%,,,,,,,,
Not Applicable,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools with water use or hygiene behaviour training program in place for students,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,48,73.9%,,,,,,,,
Partially,,2,3.1%,,,,,,,,
No,,15,23.1%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools in which  community members are involved in water system oversight or decision-making,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,48,73.9%,,,,,,,,
Partially,,14,21.5%,,,,,,,,
No,,2,3.1%,,,,,,,,
Not Applicable,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Number and percentage of schools with income-generating activities linked to water use in place ,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,41,63.1%,,,,,,,,
Partially,,8,12.3%,,,,,,,,
No,,15,23.1%,,,,,,,,
Not Applicable,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Challenges or successes in maintaining water systems in schools,,,,,,,,,,,
,,,,,,,,,,,
Idea / Theme,Frequency,,,,,,,,,,
"Insecurity (including theft, vandalism, lack of fencing)",7,,,,,,,,,,
Irrigation (as a success or use case),5,,,,,,,,,,
Wild animals (especially monkeys),2,,,,,,,,,,
School doesn't have a fence/perimeter wall,3,,,,,,,,,,
Lack of consistent water flow,1,,,,,,,,,,
Lack of funding to install tanks,1,,,,,,,,,,
Tap breakage,1,,,,,,,,,,
Piped water is unreliable,1,,,,,,,,,,
Pupils destruct the taps,1,,,,,,,,,,
Cash (as a barrier),1,,,,,,,,,,
,,,,,,,,,,,
D. Indicator Results,,,,,,,,,,,
,,,,,,,,,,,
Indicator 1310c. Percentage of targeted schools with access to sustainable clean water solutions (above 60 points),,,,,,,,,,,
County,Sub-County,Baseline,Midline,,,,,,,,
Kilifi,Ganze,37.5%,57.1%,,,,,,,,
,Kaloleni,0.0%,66.7%,,,,,,,,
,Kilifi North,16.7%,40.0%,,,,,,,,
,Kilifi South,35.7%,57.1%,,,,,,,,
Kilifi Total,,Midline,,,,,,,,,
Kwale,Kinango,No.,%,,,,,,,,
,Lungalunga,27.8%,75.0%,,,,,,,,
,Matuga,37.5%,N/A,,,,,,,,
,Msambweni,5.3%,60.0%,,,,,,,,
Kwale Total,,19.6%,68.6%,,,,,,,,
Grand Total,,23.4%,62.5%,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
E. 4K Clubs,,,,,,,,,,,
,,,,,,,,,,,
Number and percentage of targeted schools by numbers of 4K clubs established,,,,,,,,,,,
,Midline,,,,,,,,,,
,No.,%,,,,,,,,,
1,63,96.9%,,,,,,,,,
2,2,3.1%,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Number  of 4K members in targeted schools ,,,,,,,,,,,
,Midline,,,,,,,,,,
,Female,Male,,,,,,,,,
Average,44.9,33.0,,,,,,,,,
Maximum,123,103,,,,,,,,,
Minimum,15,6,,,,,,,,,
Sum,2917,2148,,,,,,,,,
,,,,,,,,,,,
Level of agreement of respondents with statements associated with functionality of 4K clubs,,,,,,,,,,,
,Strongly Agree,Agree,Neither Agree or Disagree,Disagree,Strongly Disagree,,,,,,
4k Club patrons received adequate training,12.3%,84.6%,0.0%,0.0%,3.1%,,,,,,
4k Club patrons are actively supporting their Club,12.3%,87.7%,0.0%,0.0%,0.0%,,,,,,
Training materials and resources are adequate,4.6%,84.6%,7.7%,3.1%,0.0%,,,,,,
Club members show commitment to the Clubs,10.8%,78.5%,9.2%,1.5%,0.0%,,,,,,
4K Clubs are functional and very active,12.3%,76.9%,7.7%,3.1%,0.0%,,,,,,
,,,,,,,,,,,
Number and percentage of schools receiving 4K club material,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,60,92.3%,,,,,,,,
Partially,,4,6.2%,,,,,,,,
No,,1,1.5%,,,,,,,,
,,,,,,,,,,,
Number  of 4K members benefiting from club materials,,,,,,,,,,,
,Midline,,,,,,,,,,
,Female,Male,,,,,,,,,
Average per school,33.1,25.1,,,,,,,,,
Maximum per school,90,86,,,,,,,,,
Minimum per school,0,0,,,,,,,,,
Sum,2153,1632,,,,,,,,,
,,,,,,,,,,,
Percentage and number of schools by level of delivery of training curriculum (as perceived by school officials),,,,,,,,,,,
,Midline,,,,,,,,,,
,Female,Male,,,,,,,,,
Fully completed,1,1.5%,,,,,,,,,
Almost completed,9,13.9%,,,,,,,,,
Around half,43,66.2%,,,,,,,,,
Less than half,11,16.9%,,,,,,,,,
Just Started,1,1.5%,,,,,,,,,
Not yet started,0,0.0%,,,,,,,,,
,,,,,,,,,,,
Percentage and number of schools with 4K clubs that have started implementing environmental initiatives,,,,,,,,,,,
,,Midline,,,,,,,,,
,,No.,%,,,,,,,,
Yes,,53,81.5%,,,,,,,,
Partially,,8,12.3%,,,,,,,,
No,,4,6.2%,,,,,,,,
,,,,,,,,,,,
Types of environmental initiatives undertaken by 4K clubs in targeted schools,,,,,,,,,,,
Theme,Frequency,,,,,,,,,,
Tree Planting,38,,,,,,,,,,
"Farming (vegetables, crops)",32,,,,,,,,,,
Environmental Conservation,9,,,,,,,,,,
Waste Management,4,,,,,,,,,,
Water Conservation,3,,,,,,,,,,
Hygiene,2,,,,,,,,,,
Irrigation,2,,,,,,,,,,
Fruit Trees,2,,,,,,,,,,
Poultry Farming,1,,,,,,,,,,
Other / Unclassified,65,,,,,,,,,,
