ObjectID,Name of Group,Village/Community,County,Date Group Formed,Date started Saving,No of VSLA,Number of female members registered,Number of male members registered,Number of female members that left,Number of male members that left,Does the group meet as per agreed frequency?,Average attendance in group meetings,Number of members actively saving, Total savings to date as registered in ledger (KES) ,Does the group have a social fund (SF)?, Total amount SF as registered in ledger (KES) ,Number of loans disbursed, Total amount disbursed in loans (KES) ,Number of loans repaid completely, Total amount of loans repaid (KES) , Total amount of interest earned (KES) ,Has any member failed to pay their loan?,Submission Date,Time,Zone,Name of CBT monitoring the group,Reporting Cycle,Reporting Quarter,Loan usage
74,Agape self help group ,Mavueni ,kilifi,2 November 2024,2 November 2024,1,17,3,5,0,always,moderate,20," 12,700.00 ",yes," 3,000.00 ",5," 5,000.00 ",4," 4,000.00 ", 400.00 ,no,29 June 2025,03:17:13,PM,Ethel zobe,Cycle_1,Q2,"Business,School_fees,Food,Other_hhs_needs"
184,Amani Dzibwage Widows group ,Fingirika,kwale,12 December 2022,12 December 2024,1,25,0,2,0,always,high,25," 100,000.00 ",yes," 24,900.00 ",20," 67,950.00 ",13," 43,050.00 "," 4,305.00 ",no,3 October 2025,14:39:19,,Mwanamkuu Hassan Tambwe CBT,Cycle_2,Q3,"Business,School_fees,Other_hhs_needs"
182,Amani River Ramisi VSLA,Darigube,kwale,28 November 2024,5 December 2024,1,14,10,14,9,always,moderate,23," 361,745.00 ",yes," 17,710.00 ",67," 568,800.00 ",50," 398,635.00 "," 34,980.00 ",no,3 October 2025,13:46:53,,Abdallah Halfani Hassan,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter,Other_hhs_needs"
76,Amka utsamba vsla,Utsamba,kwale,24 August 2016,5 May 2024,1,22,7,1,0,always,high,28," 234,775.00 ",yes," 62,400.00 ",28," 219,000.00 ",10," 172,000.00 "," 21,900.00 ",no,30 June 2025,06:01:48,AM,Marinda said,Cycle_2,Q2,"Business,School_fees,Shelter,Other_hhs_needs"
90,Bariki Self help group ,Kanyumbuni ,kilifi,12 June 2024,3 July 2024,1,27,0,3,0,always,low,27," 67,950.00 ",yes," 9,250.00 ",32," 52,200.00 ",21," 42,000.00 "," 4,200.00 ",yes,30 June 2025,06:54:17,PM,Riziki Karisa Wanje,Cycle_1,Q2,"Business,School_fees,Food,Shelter"
195,Bati seaweed farmers ,Bati,kwale,6 April 2023,30 May 2025,2,32,6,1,3,#VALUE!,#VALUE!,34," 136,700.00 ",yes," 36,100.00 ",20," 65,900.00 ",0," 7,200.00 "," 6,440.00 ",no,4 October 2025,11:47:32,,Fatuma Masudi,Cycle_2,Q3,"Business,School_fees,Food,Shelter,Other_hhs_needs"
143,Chete Cha kale ,Majoreni,kwale,26 June 2024,26 June 2024,2,34,13,0,0,#VALUE!,#VALUE!,36," 373,880.00 ",yes," 37,680.00 ",53," 200,700.00 ",13," 145,350.00 "," 14,050.00 ",yes,1 October 2025,12:05:49,,Fatuma mwasoza,Cycle_2,Q3,"Business,School_fees,Clothing,Food,Shelter"
194,Chiromo Seaweed Farmers,chiromo,kwale,3 June 2023,10 June 2023,2,59,7,0,0,always,high,30," 367,800.00 ",yes," 117,750.00 ",30," 70,000.00 ",28," 65,000.00 "," 6,500.00 ",yes,4 October 2025,11:41:01,,Stara Kassim,Cycle_1,Q3,"Business,School_fees,Food,Shelter,Other_hhs_needs"
4,Daima vsla,Mtibwa,kwale,3 July 2020,20 October 2023,1,20,5,0,1,always,high,24," 222,880.00 ",yes," 108,750.00 ",9," 111,000.00 ",8," 90,000.00 "," 1,110.00 ",no,20 June 2025,07:32:42,AM,Tima mwadau ,Cycle_2,Q2,"Business,School_fees,Shelter,Other_hhs_needs"
187,Dinani SHG ,Maweni/Takaungu ,kilifi,4 January 2022,4 January 2022,2,36,25,2,4,#VALUE!,#VALUE!,35," 181,560.00 ",yes," 34,500.00 ",30," 71,200.00 ",21," 53,000.00 "," 5,300.00 ",no,4 October 2025,08:00:44,,Husna Zawadi Mohamed ,Cycle_3,Q3,"Business,School_fees,Food"
18,Dzikunze Binti CBO,Dzikunze trading centre ,kilifi,6 August 2024,8 January 2025,1,23,0,3,0,always,high,17," 64,930.00 ",yes," 6,710.00 ",60," 195,900.00 ",46," 215,490.00 "," 19,590.00 ",yes,24 June 2025,10:59:13,AM,REHEMA JUMWA KATANA,Cycle_1,Q2,"Business,School_fees,Clothing,Food,Other_hhs_needs"
157,Dzikunze leaders ,Borasalama ,kilifi,5 November 2024,21 January 2025,1,24,7,0,0,often,moderate,31," 108,155.00 ",yes," 4,000.00 ",20," 96,230.00 ",15," 65,500.00 "," 20,135.00 ",no,1 October 2025,15:05:38,,Melania mapenzi kazungu ,Cycle_2,Q4,"Clothing,Food,Shelter,Other_hhs_needs"
15,DZIKUNZE WAMAMA CBO,DZIKUNZE TRADING CENTRE ,kilifi,8 October 2020,9 January 2025,1,18,0,0,0,always,high,18," 45,200.00 ",yes," 2,730.00 ",45," 112,310.00 ",18," 64,930.00 "," 8,280.00 ",no,24 June 2025,07:54:11,AM,MERCYLINE ZAWADI NYANJE,Cycle_1,Q2,"Business,School_fees,Food,Other_hhs_needs"
197,FIRDAUS VSLA ,Kidimu ,kwale,12 November 2024,29 November 2024,1,14,7,2,2,always,high,18," 169,400.00 ",yes," 14,400.00 ",30," 85,000.00 ",4," 50,000.00 "," 5,000.00 ",no,4 October 2025,12:36:26,,NASSORO KOPESHA ,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter,Other_hhs_needs"
126,Furaha Bazo widows group ,Vidungeni ,kwale,5 December 2024,27 December 2024,1,25,0,5,0,always,moderate,20," 37,000.00 ",yes," 3,200.00 ",6," 23,000.00 ",0," 7,000.00 ", -   ,no,25 September 2025,06:30:47,AM,Mwanamisi Bakari Ndaro,Cycle_1,Q3,"Business,School_fees"
161,Furaha VSLA ,Funzi,kwale,28 November 2024,5 December 2024,1,37,1,0,0,#VALUE!,#VALUE!,38," 308,350.00 ",yes," 23,730.00 ",28," 103,000.00 ",10," 77,430.00 "," 2,650.00 ",no,2 October 2025,07:40:44,,Kulthum Said Mohamed ,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter,Other_hhs_needs"
146,Heri SHG,Bondeni,kilifi,24 June 2021,10 February 2025,,29,4,0,0,always,moderate,20," 129,200.00 ",yes," 9,300.00 ",28," 93,900.00 ",14," 42,600.00 "," 9,390.00 ",no,1 October 2025,14:05:49,,Lennax Mwachiru Kai,Cycle_2,Q3,"Business,School_fees,Shelter,Other_hhs_needs"
192,Imani Moja Self help group ,Mafisini Kibaoni,kwale,29 October 2020,2 November 2024,,19,10,0,0,always,high,29," 177,200.00 ",yes," 11,200.00 ",29," 86,500.00 ",3," 38,925.00 "," 4,493.00 ",no,4 October 2025,09:14:35,,Faith Mutuku,Cycle_1,Q3,"Business,School_fees,Other_hhs_needs"
125,Imani Seaweed Farmers Gazi VSLA,Gazi,kwale,13 December 2024,13 December 2024,,24,4,0,0,always,high,26," 360,000.00 ",yes," 17,160.00 ",33," 70,000.00 ",24," 55,000.00 ", -   ,no,23 September 2025,11:58:32,AM,Mwanasha Mohamed lewe,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter"
17,Jeza group ,Ndugumnani,kilifi,7 April 2021,23 February 2025,,26,9,1,0,always,high,35," 140,000.00 ",yes, 700.00 ,29," 116,000.00 ",20," 80,000.00 "," 8,000.00 ",no,24 June 2025,09:38:14,AM,Thomas jimba kitsao,Cycle_1,Q2,"School_fees,Clothing,Food,Shelter"
54,JIPE MOYO CONSERVATION GROUP ,Mvumoni B,kwale,21 December 2024,8 March 2025,,16,7,0,0,always,moderate,23," 32,960.00 ",yes," 5,000.00 ",15," 51,000.00 ",0," 7,100.00 ", 710.00 ,no,28 June 2025,12:07:55,PM,David Dawa Ngoa,Cycle_1,Q2,"Business,School_fees,Other_hhs_needs"
180,Jitahidi shg ,Mkwajuni ,kilifi,26 March 2020,23 April 2020,,22,3,2,0,always,moderate,23," 45,000.00 ",yes," 3,000.00 ",25," 40,000.00 ",0," 15,000.00 "," 1,500.00 ",no,3 October 2025,11:39:53,,Zawadi  charo,Cycle_3,Q4,"Business,School_fees,Other_hhs_needs"
162,JITIHADA ,Aleni,kwale,17 July 2023,6 September 2024,,18,15,3,6,always,high,15," 64,200.00 ",yes," 10,950.00 ",15," 63,000.00 ",17500," 40,000.00 "," 9,900.00 ",no,2 October 2025,08:03:38,,Fatuma Mohamed Mtwana,Cycle_2,Q3,"Business,School_fees"
203,Jitume A,Kizingo maguniani,kilifi,20 January 2019,7 January 2025,,29,18,3,5,#VALUE!,#VALUE!,38," 379,540.00 ",yes," 27,200.00 ",61," 357,700.00 ",43," 299,000.00 "," 85,000.00 ",no,4 October 2025,14:54:11,,Charles kiti tembo,Cycle_1,Q3,"Business,School_fees,Shelter"
158,Juhudi women group ,Ndugumnani ,kilifi,19 March 2019,24 January 2025,,39,2,0,0,sometimes,moderate,40," 301,650.00 ",yes," 4,500.00 ",20," 498,550.00 ",15," 254,250.00 "," 51,055.00 ",no,1 October 2025,15:11:13,,Halima mwamuye ,Cycle_2,Q4,"School_fees,Food,Shelter,Other_hhs_needs"
147,Kaya Chonyi Conservation ,Vwevwesi ,kilifi,9 September 2016,21 February 2025,,19,10,0,0,always,moderate,13," 36,800.00 ",yes," 6,400.00 ",22," 33,600.00 ",13," 16,600.00 "," 3,360.00 ",yes,1 October 2025,14:12:43,,Christine Salama Kazungu ,Cycle_2,Q3,"Business,School_fees,Shelter,Other_hhs_needs"
84,KIBUYUNI SEAWEED GROUP A ,Kibuyuni ,kwale,21 February 2022,21 February 2022,,59,10,14,0,#VALUE!,#VALUE!,69," 205,910.00 ",yes," 47,390.00 ",58," 130,000.00 ",17," 53,900.00 "," 28,300.00 ",no,30 June 2025,12:46:26,PM,Tima jasho,Cycle_1,Q2,"Business,School_fees,Clothing,Food,Shelter"
207,KIJIWENI SELF HELP GROUP ,KIJIWENI ,kwale,17 October 2024,17 October 2024,,14,13,0,0,always,high,27," 2,051,500.00 ",yes," 19,200.00 ",17," 200,600.00 ",6," 33,000.00 "," 23,710.00 ",no,5 October 2025,08:37:14,,MWANAIDI RAMA,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter,Other_hhs_needs"
50,Kivurini mangrove ,Kaurangwa,kilifi,27 December 2024,26 December 2024,,7,9,1,0,always,high,16," 162,000.00 ",yes," 20,000.00 ",14," 360,500.00 ",14," 140,000.00 "," 28,085.00 ",no,27 June 2025,02:40:48,PM,Phidelis Bakari  Kalama,Cycle_1,Q2,"Business,School_fees,Food,Other_hhs_needs"
66,KIWAMBALE CONSERVATION ,KIWAMBALE ,kwale,24 November 2024,2 February 2025,,19,11,0,0,always,high,30," 115,000.00 ",yes," 7,120.00 ",21," 203,100.00 ",21," 192,500.00 "," 9,910.00 ",no,29 June 2025,09:12:47,AM,MWANFATIME DIWANI,Cycle_1,Q2,"Business,School_fees,Other_hhs_needs"
139,Kumekucha mwaembe ,Mwagundu,kwale,4 December 2024,4 December 2024,,31,0,7,0,always,high,25," 104,210.00 ",yes," 8,800.00 ",50," 158,700.00 ",24," 79,600.00 ", -   ,no,1 October 2025,06:19:14,,Mwanakombo Musa Reje,Cycle_1,Q3,"Business,School_fees,Food,Other_hhs_needs"
213,Kuna Nuru angani,Silala kakinda,kilifi,6 September 2020,12 February 2025,,20,7,0,0,always,high,27," 131,700.00 ",yes," 18,360.00 ",40," 80,000.00 ",10," 4,000.00 "," 22,150.00 ",no,6 October 2025,11:59:38,,Amina sidi samuel,Cycle_1,Q3,"Business,School_fees,Shelter"
149,Kuna Nuru Shambani,Mwembekati,kilifi,28 February 2025,6 March 2025,,14,10,0,0,often,low,16," 39,850.00 ",yes," 5,920.00 ",22," 33,000.00 ",14," 21,000.00 "," 3,300.00 ",no,1 October 2025,14:24:55,,Christopher Gambo,Cycle_2,Q3,"Business,School_fees,Shelter,Other_hhs_needs"
186,Kwale Environmental Conservation group,Kibaoni mafisini,kwale,5 October 2024,5 October 2024,,21,7,2,2,always,high,28," 108,050.00 ",yes," 22,040.00 ",28," 86,110.00 ",28," 61,660.00 "," 6,166.00 ",yes,4 October 2025,07:23:22,,Mary mither mbithe makau,Cycle_1,Q3,"Business,School_fees,Food,Other_hhs_needs"
200,Langoni SHG ,Mwangatini/Takaungu ,kilifi,30 June 2024,1 September 2024,,21,7,0,1,always,high,4," 35,000.00 ",yes," 18,000.00 ",8," 28,000.00 ",6," 21,000.00 "," 2,100.00 ",no,4 October 2025,13:42:19,,Ali Kazungu Khamisi ,Cycle_3,Q3,"Business,School_fees,Other_hhs_needs"
170,Lulwamwe CBo ,Vijiweni/Takaungu ,kilifi,13 January 2023,21 February 2025,,71,9,6,0,always,moderate,46," 69,765.00 ",yes," 13,640.00 ",15," 29,230.00 ",9," 18,100.00 "," 6,410.00 ",yes,2 October 2025,13:25:24,,Lilian nyadzua  mbui,Cycle_2,Q4,"Business,School_fees,Food,Other_hhs_needs"
142,Mabadiliko Vidungeni VSLA ,Vidungeni ,kwale,4 December 2024,11 December 2024,,27,0,0,0,always,moderate,27," 183,700.00 ",yes," 20,750.00 ",48," 151,500.00 ",30," 58,850.00 "," 8,650.00 ",yes,1 October 2025,11:08:04,,Asha Suleiman Shauri ,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter,Other_hhs_needs"
23,Maendeleo s h g group ,Dzikunze ,kilifi,17 October 2024,10 February 2025,,25,0,0,0,always,high,25," 100,000.00 ",yes, 500.00 ,20," 80,000.00 ",19," 76,000.00 "," 10,000.00 ",no,24 June 2025,08:12:08,PM,Sikubali charo,Cycle_1,Q2,"Business,School_fees,Clothing,Food,Shelter"
20,Mafinikio Women Group ,Munje,kwale,7 October 2024,14 January 2025,,24,2,2,1,always,moderate,23," 64,870.00 ",yes," 7,840.00 ",17," 58,500.00 ",1," 24,300.00 ", 100.00 ,yes,24 June 2025,01:33:42,PM,Mwanasiti Abdalla Boga ,Cycle_1,Q2,"Business,School_fees,Food,Other_hhs_needs"
171,MAJORENI BMU CONSERVATION A,Aleni,kwale,28 August 2024,5 September 2024,,41,4,2,2,#VALUE!,#VALUE!,43," 196,670.00 ",yes," 31,730.00 ",33," 95,580.00 ",0," 58,720.00 "," 10,850.00 ",no,2 October 2025,14:13:03,,Siaba Bakari Lulu,Cycle_2,Q3,"Business,School_fees,Other_hhs_needs"
199,Matumaini SHG ,Kanyumbuni ,kilifi,13 June 2024,27 March 2025,,14,6,3,1,always,moderate,12," 15,000.00 ",yes," 4,000.00 ",4," 8,000.00 ",3," 6,000.00 ", 600.00 ,no,4 October 2025,13:24:29,,Mary Katana Ruwa ,Cycle_3,Q3,School_fees
163,Mbweni,Aleni,kwale,17 February 2019,3 November 2024,,11,11,2,1,always,high,22," 62,400.00 ",yes," 10,850.00 ",20," 51,000.00 ",0," 22,900.00 "," 5,200.00 ",no,2 October 2025,08:15:00,,Ali Mwatambee,Cycle_2,Q3,"Business,School_fees,Other_hhs_needs"
83,Miwani self help group ,Takaungu  miwani ,kilifi,6 June 2023,6 June 2023,,18,0,3,0,always,moderate,16," 25,750.00 ",yes," 9,710.00 ",12," 21,700.00 ",10," 12,025.00 "," 3,635.00 ",no,30 June 2025,12:39:22,PM,Celestine Nguwa,Cycle_3,Q2,"Business,School_fees,Food,Other_hhs_needs"
91,Mkwajuni young mothers ,Takaungu kibaoni ,kilifi,30 July 2024,4 August 2024,,26,5,0,0,always,high,30," 28,150.00 ",yes," 10,009.00 ",4," 1,000.00 ",1," 1,000.00 ", 100.00 ,yes,1 July 2025,07:34:20,,Silvia Blandina ,Cycle_2,Q2,"Business,School_fees,Clothing,Food,Other_hhs_needs"
132,MKWIRO SEAWEED DEVELOPMENT GROUP A,MKWIRO ,kwale,23 September 2024,23 September 2024,3,79,10,0,3,#VALUE!,#VALUE!,85," 635,900.00 ",#VALUE!," 56,710.00 ",52," 342,500.00 ",27," 201,300.00 "," 59,200.00 ",no,29 September 2025,07:30:38,AM,MWANAMKUU BAKARI MOHAMED,Cycle_1,Q3,"Business,School_fees,Clothing,Food,Shelter"
14,Mkwiro seaweed group A,Mkwiro ,kwale,23 September 2024,23 September 2024,,79,10,0,0,#VALUE!,#VALUE!,89," 464,230.00 ",#VALUE!," 67,360.00 ",29," 89,700.00 ",89," 388,600.00 "," 133,650.00 ",#VALUE!,15 June 2276,01:21:12,#VALUE!,#VALUE!,#VALUE!,Q2,"Business,School_fees,Clothing,Food,Shelter"
140,Moriani  CBO ,Boyani ,kilifi,26 August 2024,8 January 2025,,45,9,4,1,always,high,40," 70,000.00 ",yes," 10,000.00 ",3," 33,000.00 ",3," 33,000.00 "," 3,300.00 ",yes,1 October 2025,08:28:30,,Shingila  harry.kitole,Cycle_2,Q4,"Business,School_fees,Shelter,Other_hhs_needs"
94,Moriani CBO ,Boyani,kilifi,10 March 2021,15 January 2025,,47,13,5,4,always,moderate,20," 10,000.00 ",yes," 3,000.00 ",0, -   ,0, -   , -   ,na,2 July 2025,07:27:26,,Shingila  Harry  kitole,Cycle_1,Q2,Other_hhs_needs
112,Msahau Mila Bundika,Silala,kilifi,11 March 2013,28 January 2025,,14,14,2,1,always,moderate,28," 74,655.00 ",yes," 10,040.00 ",19," 58,650.00 ",6," 23,500.00 "," 5,865.00 ",no,8 July 2025,14:51:23,,Mwakalu Nyale Ngala,Cycle_1,Q2,"School_fees,Clothing,Shelter,Other_hhs_needs"
148,Msahau Mila Bundika,Kizingo,kilifi,11 March 2013,28 January 2025,,14,14,3,1,always,moderate,28," 98,655.00 ",yes," 15,020.00 ",28," 72,850.00 ",14," 38,400.00 "," 7,285.00 ",no,1 October 2025,14:19:07,,Mwakalu Nyale Ngala,Cycle_2,Q3,"Business,School_fees,Shelter,Other_hhs_needs"
